-1.35462167e-01,-8.83355546e-01,7.60372728e-01,-1.09375170e-01,3.99880904e-01,2.80333834e-01,-3.99556045e-01,3.99671365e-01,2.89475129e-02,9.94797646e-02,7.27016944e-01,-2.64383542e-02,-7.74066401e-02,-2.31162640e-01,7.41354403e-02,1.34720000e-01,-5.77660806e-02,-1.74591229e-01,-1.39067769e-01,1.25422350e-01,1.47721420e-01,-4.98810045e-02,-1.06432413e-01,5.36347374e-03,9.95032965e-02
-8.18738279e-03,-1.90907098e-01,1.19037853e-01,-3.53599884e-01,-1.74218312e-01,-3.53808638e-03,-7.36428164e-02,-2.24608587e-01,-2.04205994e-01,3.86540355e-01,-2.64383542e-02,6.36682065e-01,2.34135244e-01,-1.14892833e-01,1.82885563e-01,-2.85303015e-02,1.11343788e-02,1.52502441e-01,-1.79677703e-01,2.22164678e-01,-2.27740918e-02,2.38118819e-02,1.69770524e-01,-1.35970269e-01,8.88930768e-02
-3.83127170e-02,-3.35099047e-01,-3.03795013e-02,-1.53395641e-01,-2.45522264e-01,1.09627717e-01,1.13478967e-02,-1.09559790e-01,-1.65180797e-01,2.70051657e-01,-7.74066401e-02,2.34135244e-01,4.57587154e-01,-3.10586554e-02,4.01636047e-02,-6.91395338e-02,-1.06006988e-01,2.45128868e-01,-5.04937386e-02,2.78050374e-02,1.00962817e-02,2.33806564e-02,-2.21014972e-02,-8.91216821e-02,-3.47056255e-03
8.53488021e-02,6.87680109e-01,-7.20449977e-01,3.47318287e-01,1.05943108e-01,-1.01317366e-01,-2.84483619e-02,4.21315787e-02,9.04830617e-02,-5.63477691e-02,-2.31162640e-01,-1.14892833e-01,-3.10586554e-02,8.14178991e-01,-8.83522367e-02,-9.12028941e-05,2.06793541e-01,1.87694464e-01,2.25881799e-01,-1.44205250e-01,-1.70690578e-01,-8.14605318e-02,-7.53740682e-02,2.00860557e-02,-7.03378999e-02
2.29690653e-01,-5.91946735e-01,3.86800024e-01,4.53220838e-02,-5.10693232e-02,2.37142687e-01,1.82272981e-01,-8.46143968e-02,-2.28617264e-01,2.80675523e-02,7.41354403e-02,1.82885563e-01,4.01636047e-02,-8.83522367e-02,5.07182990e-01,9.65377101e-02,-3.18345779e-02,-1.68432741e-02,-1.27397496e-01,7.65658340e-02,-4.94801319e-02,7.15497575e-02,1.20445748e-01,-1.28545285e-01,-8.60931100e-02
1.40548921e-01,-9.96431394e-02,1.40468977e-01,1.12194405e-02,2.56575166e-02,-2.34672039e-02,6.20276254e-02,2.12620261e-03,-7.98816236e-02,-1.53535313e-01,1.34720000e-01,-2.85303015e-02,-6.91395338e-02,-9.12028941e-05,9.65377101e-02,3.51639061e-01,4.39397050e-02,-1.37160614e-02,-3.89815175e-02,-1.06399026e-02,-3.09339590e-02,1.42191685e-01,3.01530854e-02,-1.11146679e-01,-4.24098813e-02
-1.25938109e-01,1.61278350e-01,-1.38143118e-01,-2.48368371e-01,-2.62923888e-01,-3.23083585e-02,-1.17623834e-01,1.51313568e-02,1.58266870e-01,1.89257345e-01,-5.77660806e-02,1.11343788e-02,-1.06006988e-01,2.06793541e-01,-3.18345779e-02,4.39397050e-02,5.52557778e-01,8.76269273e-02,1.73835370e-01,1.90330805e-02,-5.13040413e-02,6.35800665e-02,2.13965415e-02,2.70513980e-02,3.13900766e-02
4.71754753e-01,8.22444837e-03,-6.86547592e-01,4.99577234e-01,-1.13473516e-01,-1.01531348e-01,-1.47380737e-03,-1.56963477e-01,6.85240447e-04,1.78415166e-02,-1.74591229e-01,1.52502441e-01,2.45128868e-01,1.87694464e-01,-1.68432741e-02,-1.37160614e-02,8.76269273e-02,6.69405214e-01,-4.78683484e-02,2.45144323e-04,4.22017731e-02,9.94027961e-02,1.50031064e-01,7.77175917e-02,-4.15116330e-02
-1.06460055e-01,2.98868387e-01,1.62049416e-01,-1.90811557e-01,-4.98477450e-01,-1.85831701e-02,-1.38628048e-02,-3.85772761e-02,-7.80360838e-02,1.38447729e-01,-1.39067769e-01,-1.79677703e-01,-5.04937386e-02,2.25881799e-01,-1.27397496e-01,-3.89815175e-02,1.73835370e-01,-4.78683484e-02,5.60302688e-01,-1.01068445e-01,-1.87221832e-01,-8.43316123e-02,-8.93813592e-02,-8.91735263e-03,4.84104107e-02
-2.10535749e-02,2.67554524e-02,1.06104866e-01,-1.47602450e-01,1.80177277e-01,-2.66075776e-01,-2.09352898e-01,1.73037382e-01,1.23935461e-01,1.58682456e-01,1.25422350e-01,2.22164678e-01,2.78050374e-02,-1.44205250e-01,7.65658340e-02,-1.06399026e-02,1.90330805e-02,2.45144323e-04,-1.01068445e-01,5.19618204e-01,3.12031343e-02,-9.68323504e-02,2.76147852e-02,-7.19712711e-03,1.22990851e-01
1.08943389e-01,1.70899939e-02,-6.60076254e-02,-6.77067370e-02,8.97382104e-02,-1.31069994e-02,-1.69144863e-01,-1.26914440e-02,7.23174462e-02,-6.73843480e-02,1.47721420e-01,-2.27740918e-02,1.00962817e-02,-1.70690578e-01,-4.94801319e-02,-3.09339590e-02,-5.13040413e-02,4.22017731e-02,-1.87221832e-01,3.12031343e-02,3.68350183e-01,3.57765521e-02,1.33603841e-02,1.47343802e-01,-6.48843278e-02
4.58641322e-01,-6.76224152e-02,8.51264928e-02,2.97258910e-01,-1.55643224e-01,-2.46248771e-02,2.37229322e-01,-1.17627922e-01,-2.15791707e-01,-1.63159456e-01,-4.98810045e-02,2.38118819e-02,2.33806564e-02,-8.14605318e-02,7.15497575e-02,1.42191685e-01,6.35800665e-02,9.94027961e-02,-8.43316123e-02,-9.68323504e-02,3.57765521e-02,5.21220484e-01,8.66323645e-02,-1.71151737e-01,7.06865453e-02
4.28491102e-01,8.96584517e-02,-6.10577856e-02,1.44240084e-01,-1.32301092e-01,-1.92525370e-01,1.36245828e-01,-2.16301452e-01,-9.08918043e-02,-2.64387906e-02,-1.06432413e-01,1.69770524e-01,-2.21014972e-02,-7.53740682e-02,1.20445748e-01,3.01530854e-02,2.13965415e-02,1.50031064e-01,-8.93813592e-02,2.76147852e-02,1.33603841e-02,8.66323645e-02,3.75183931e-01,9.99943129e-02,-8.59949315e-02
1.58388156e-01,4.06601688e-01,-2.92960926e-01,-2.35156725e-02,1.03447348e-01,-2.98730584e-01,-1.61116449e-01,5.96577936e-02,3.39005001e-01,2.07772655e-02,5.36347374e-03,-1.35970269e-01,-8.91216821e-02,2.00860557e-02,-1.28545285e-01,-1.11146679e-01,2.70513980e-02,7.77175917e-02,-8.91735263e-03,-7.19712711e-03,1.47343802e-01,-1.71151737e-01,9.99943129e-02,4.28637052e-01,-1.36151344e-01
-2.73903528e-01,-5.44779596e-02,1.81915145e-01,-8.51527113e-02,2.71403472e-03,-6.75240624e-03,-1.56840894e-01,7.87575242e-02,-1.48249884e-01,8.97414571e-02,9.95032965e-02,8.88930768e-02,-3.47056255e-03,-7.03378999e-02,-8.60931100e-02,-4.24098813e-02,3.13900766e-02,-4.15116330e-02,4.84104107e-02,1.22990851e-01,-6.48843278e-02,7.06865453e-02,-8.59949315e-02,-1.36151344e-01,5.10194570e-01
