0.00000000e+00,1.00000000e+00,0.00000000e+00,1.71240370e-54
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.39786344e-20
1.00000000e+00,6.74821256e-212,0.00000000e+00,1.03975302e-16
3.15301767e-243,1.00000000e+00,0.00000000e+00,2.30103951e-39
0.00000000e+00,1.00000000e+00,0.00000000e+00,7.63641818e-78
1.00000000e+00,2.19202333e-230,0.00000000e+00,1.40578585e-29
2.26288239e-245,0.00000000e+00,3.92510886e-291,1.00000000e+00
6.17231385e-314,1.00000000e+00,0.00000000e+00,2.80745238e-34
3.34052361e-222,1.00000000e+00,0.00000000e+00,2.26924876e-24
0.00000000e+00,1.00000000e+00,0.00000000e+00,8.31680940e-53
0.00000000e+00,1.00000000e+00,0.00000000e+00,8.78909006e-48
1.00000000e+00,1.06443676e-307,0.00000000e+00,5.69017865e-159
1.00000000e+00,0.00000000e+00,0.00000000e+00,3.36497025e-22
2.60261611e-23,0.00000000e+00,0.00000000e+00,1.00000000e+00
1.71120685e-170,1.00000000e+00,0.00000000e+00,1.47827955e-10
1.00000000e+00,1.18103897e-276,0.00000000e+00,6.48141271e-58
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.03791943e-152
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.47733547e-14
0.00000000e+00,9.99999996e-01,0.00000000e+00,3.78654038e-09
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.27468837e-80
1.00000000e+00,2.22061690e-249,0.00000000e+00,3.68673239e-29
1.00000000e+00,1.40457511e-282,0.00000000e+00,5.04249668e-70
1.00000000e+00,1.06228579e-176,0.00000000e+00,2.83960070e-107
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.55797669e-246
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.63543906e-33
0.00000000e+00,0.00000000e+00,1.05427186e-318,1.00000000e+00
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.28698537e-53
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.10904540e-98
1.00000000e+00,1.23719663e-289,6.48672403e-263,4.04273044e-133
1.00000000e+00,6.42975739e-280,0.00000000e+00,4.49711563e-11
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.80351260e-86
6.07612026e-06,4.76757805e-239,0.00000000e+00,9.99993924e-01
1.00000000e+00,2.87779086e-228,0.00000000e+00,1.83373699e-117
1.00000000e+00,4.27374818e-297,0.00000000e+00,2.45919236e-79
1.00000000e+00,2.48690736e-275,0.00000000e+00,1.10906098e-67
1.00000000e+00,8.44303555e-295,0.00000000e+00,3.55506319e-89
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.84626374e-29
4.05709818e-29,3.81161195e-297,0.00000000e+00,1.00000000e+00
1.00000000e+00,0.00000000e+00,0.00000000e+00,5.43792475e-17
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.03827324e-14
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.08397462e-217
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.13908368e-193
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.38707638e-20
0.00000000e+00,1.00000000e+00,0.00000000e+00,7.35477413e-84
1.00000000e+00,5.74604886e-228,0.00000000e+00,1.90954473e-58
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.05658651e-144
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.62070607e-13
0.00000000e+00,1.58628947e-29,0.00000000e+00,1.00000000e+00
3.96828947e-295,1.00000000e+00,0.00000000e+00,2.18944737e-13
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.85852857e-12
0.00000000e+00,1.00000000e+00,0.00000000e+00,5.68593463e-39
1.00000000e+00,0.00000000e+00,0.00000000e+00,3.78094199e-14
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.04048656e-70
0.00000000e+00,0.00000000e+00,1.00000000e+00,4.06234838e-122
1.00000000e+00,0.00000000e+00,0.00000000e+00,2.05154881e-62
