contig-4254000000,0
contig-1798000000,0
contig-3283000000,3
contig-2981000000,3
contig-3738000000,0
contig-1025000000,0
contig-2563000000,0
contig-2966000000,3
contig-557000000,0
contig-3816000000,3
contig-4298000000,3
contig-1186000000,3
contig-539000000,0
contig-3877000000,3
contig-235000000,0
contig-4909000000,2
contig-3604000000,3
contig-3193000000,3
contig-2775000000,3
contig-2017000000,0
contig-307000000,0
contig-575000000,0
contig-911000000,0
contig-2340000000,3
contig-2493000000,3
contig-875000000,0
contig-3759000000,0
contig-1176000000,3
contig-2241000000,3
contig-1083000000,0
contig-4229000000,3
contig-1776000000,3
contig-1293000000,0
contig-4146000000,3
contig-1234000000,0
contig-2035000000,0
contig-2500000000,3
contig-4137000000,3
contig-1396000000,0
contig-535000000,0
contig-3343000000,3
contig-2223000000,0
contig-2448000000,0
contig-2710000000,0
contig-1071000000,3
contig-533000000,0
contig-4641000000,3
contig-579000000,3
contig-3355000000,0
contig-2883000000,3
contig-4284000000,3
contig-3690000000,0
contig-2007000000,3
contig-261000000,0
contig-4421000000,3
contig-1327000000,0
contig-2787000000,0
contig-1651000000,0
contig-1673000000,3
contig-2114000000,3
contig-3364000000,0
contig-4407000000,0
contig-145000000,1
contig-4162000000,3
contig-3960000000,3
contig-3901000000,0
contig-3383000000,3
contig-1795000000,0
contig-1620000000,3
contig-558000000,3
contig-166000000,0
contig-394000000,3
contig-3295000000,3
contig-4478000000,1
contig-1713000000,0
contig-365000000,0
contig-704000000,0
contig-1652000000,0
contig-3987000000,3
contig-2341000000,0
contig-910000000,0
contig-80000000,0
contig-823000000,0
contig-83000000,0
contig-4435000000,3
contig-2115000000,0
contig-72000000,3
contig-430000000,0
contig-3935000000,3
contig-144000000,0
contig-594000000,3
contig-4857000000,3
contig-108000000,3
contig-3855000000,3
contig-4686000000,3
contig-198000000,0
contig-2365000000,0
contig-3505000000,0
contig-1850000000,3
contig-181000000,0
contig-955000000,0
contig-2304000000,0
contig-3681000000,0
contig-3291000000,3
contig-416000000,0
contig-4533000000,0
contig-2205000000,0
contig-615000000,0
contig-3680000000,3
contig-4773000000,3
contig-3876000000,3
contig-538000000,0
contig-1490000000,0
contig-1587000000,0
contig-984000000,0
contig-1868000000,3
contig-1453000000,0
contig-2429000000,0
contig-4649000000,3
contig-1313000000,3
contig-2872000000,3
contig-2750000000,0
contig-4419000000,3
contig-4163000000,0
contig-2835000000,3
contig-104000000,1
contig-3790000000,3
contig-2368000000,3
contig-4661000000,3
contig-3029000000,3
contig-250000000,0
contig-930000000,0
contig-102000000,0
contig-4898000000,3
contig-2832000000,3
contig-1694000000,0
contig-2780000000,0
contig-3470000000,0
contig-4195000000,3
contig-2009000000,0
contig-3720000000,3
contig-2744000000,3
contig-122000000,0
contig-2903000000,0
contig-1716000000,3
contig-3739000000,0
contig-4411000000,0
contig-2978000000,3
contig-1026000000,0
contig-1708000000,3
contig-2902000000,3
contig-2806000000,0
contig-4067000000,0
contig-2325000000,0
contig-3446000000,3
contig-1057000000,0
contig-3315000000,3
contig-2163000000,0
contig-2601000000,3
contig-2779000000,3
contig-3510000000,0
contig-1476000000,3
contig-268000000,0
contig-313000000,3
contig-2598000000,0
contig-2005000000,3
contig-20000000,1
contig-2413000000,0
contig-4884000000,3
contig-888000000,0
contig-4490000000,0
contig-4812000000,3
contig-2947000000,0
contig-4303000000,3
contig-4842000000,3
contig-4795000000,3
contig-4749000000,3
contig-1710000000,2
contig-4737000000,3
contig-1005000000,0
contig-2979000000,0
contig-2636000000,3
contig-2268000000,3
contig-817000000,0
contig-4525000000,3
contig-4136000000,0
contig-3934000000,0
contig-3292000000,0
contig-2524000000,0
contig-4295000000,3
contig-2927000000,3
contig-12000000,1
contig-50000000,1
contig-3293000000,3
contig-3951000000,3
contig-109000000,0
contig-4897000000,3
contig-849000000,0
contig-4403000000,3
contig-1015000000,0
contig-1700000000,1
contig-3769000000,3
contig-2673000000,3
contig-970000000,0
contig-4066000000,3
contig-1118000000,0
contig-2538000000,0
contig-1617000000,3
contig-1158000000,0
contig-1765000000,0
contig-1935000000,3
contig-2224000000,0
contig-4757000000,3
contig-4453000000,3
contig-1185000000,3
contig-2561000000,0
contig-842000000,3
contig-4924000000,1
contig-3001000000,3
contig-3484000000,0
contig-2188000000,0
contig-964000000,3
contig-859000000,2
contig-4046000000,3
contig-4191000000,0
contig-1473000000,0
contig-822000000,0
contig-2996000000,3
contig-1439000000,3
contig-2459000000,0
contig-1479000000,0
contig-3592000000,2
contig-3478000000,0
contig-3851000000,3
contig-1130000000,3
contig-3128000000,0
contig-4604000000,0
contig-1679000000,0
contig-959000000,0
contig-2308000000,0
contig-475000000,2
contig-4875000000,3
contig-4468000000,0
contig-2261000000,0
contig-230000000,0
contig-2183000000,3
contig-1934000000,0
contig-1560000000,3
contig-2920000000,1
contig-3773000000,3
contig-4548000000,0
contig-3365000000,3
contig-2624000000,3
contig-2548000000,0
contig-2397000000,2
contig-798000000,0
contig-2882000000,0
contig-3356000000,3
contig-739000000,0
contig-3440000000,3
contig-260000000,0
contig-1140000000,3
contig-4098000000,3
contig-3904000000,0
contig-482000000,0
contig-1584000000,3
contig-4508000000,3
contig-3915000000,3
contig-1525000000,0
contig-1493000000,0
contig-3953000000,3
contig-3334000000,3
contig-1226000000,0
contig-2326000000,3
contig-1309000000,0
contig-2212000000,0
contig-4483000000,0
contig-4682000000,3
contig-1149000000,0
contig-2646000000,3
contig-2369000000,0
contig-3958000000,3
contig-893000000,0
contig-3838000000,3
contig-2127000000,3
contig-3990000000,0
contig-506000000,3
contig-3932000000,0
contig-357000000,0
contig-1540000000,0
contig-3880000000,0
contig-3531000000,0
contig-3388000000,3
contig-3783000000,3
contig-2464000000,0
contig-1873000000,0
contig-3593000000,3
contig-3338000000,3
contig-2338000000,3
contig-3393000000,3
contig-2180000000,0
contig-4879000000,3
contig-2708000000,0
contig-478000000,0
contig-4012000000,3
contig-4505000000,0
contig-4870000000,3
contig-2686000000,0
contig-4474000000,0
contig-1032000000,3
contig-4826000000,3
contig-1857000000,0
contig-1861000000,0
contig-1752000000,0
contig-3009000000,0
contig-3359000000,3
contig-1265000000,0
contig-4147000000,3
contig-3584000000,2
contig-2447000000,3
contig-4835000000,3
contig-3868000000,3
contig-2942000000,0
contig-3894000000,0
contig-2122000000,3
contig-4683000000,3
contig-314000000,0
contig-1227000000,0
contig-1689000000,0
contig-3422000000,0
contig-1258000000,0
contig-2405000000,0
contig-4743000000,3
contig-3772000000,3
contig-4778000000,3
contig-3473000000,3
contig-348000000,0
contig-123000000,0
contig-766000000,0
contig-4763000000,3
contig-4375000000,3
contig-4176000000,3
contig-253000000,0
contig-834000000,0
contig-1228000000,0
contig-2651000000,0
contig-3451000000,3
contig-1635000000,0
contig-4843000000,3
contig-1723000000,3
contig-3648000000,3
contig-2068000000,3
contig-1928000000,0
contig-1778000000,3
contig-1299000000,0
contig-4574000000,3
contig-4818000000,3
contig-1059000000,3
contig-3329000000,3
contig-4859000000,3
contig-3725000000,3
contig-1500000000,0
contig-4379000000,3
contig-3914000000,3
contig-4339000000,3
contig-3502000000,3
contig-746000000,0
contig-4736000000,3
contig-2226000000,3
contig-1292000000,3
contig-1910000000,0
contig-2020000000,0
contig-4914000000,1
contig-1289000000,3
contig-1514000000,0
contig-3208000000,0
contig-4317000000,3
contig-1821000000,0
contig-4534000000,3
contig-2549000000,3
contig-1419000000,0
contig-2620000000,3
contig-4561000000,0
contig-1151000000,3
contig-1820000000,1
contig-4716000000,0
contig-1964000000,0
contig-4575000000,3
contig-2090000000,0
contig-1608000000,3
contig-3558000000,0
contig-4283000000,3
contig-4648000000,3
contig-4074000000,3
contig-3643000000,0
contig-1529000000,1
contig-3437000000,0
contig-2887000000,0
contig-471000000,0
contig-142000000,0
contig-4461000000,0
contig-1905000000,0
contig-1634000000,0
contig-1063000000,0
contig-1906000000,0
contig-3031000000,0
contig-2170000000,3
contig-1802000000,3
contig-4840000000,3
contig-3485000000,0
contig-3002000000,3
contig-452000000,0
contig-4190000000,3
contig-1921000000,3
contig-663000000,0
contig-4354000000,3
contig-4216000000,0
contig-1658000000,3
contig-18000000,2
contig-2100000000,0
contig-2142000000,3
contig-19000000,1
contig-3572000000,3
contig-2129000000,3
contig-4374000000,3
contig-1896000000,0
contig-2423000000,3
contig-626000000,3
contig-3412000000,0
contig-3268000000,0
contig-1159000000,0
contig-2519000000,0
contig-1243000000,3
contig-4591000000,0
contig-4711000000,3
contig-341000000,0
contig-4013000000,3
contig-4510000000,0
contig-3067000000,3
contig-1346000000,3
contig-1401000000,0
contig-3488000000,3
contig-3054000000,0
contig-2428000000,0
contig-3752000000,3
contig-2000000,2
contig-2983000000,2
contig-4772000000,3
contig-3519000000,3
contig-2437000000,3
contig-2582000000,0
contig-3086000000,3
contig-2297000000,0
contig-2404000000,3
contig-2603000000,0
contig-696000000,0
contig-4740000000,3
contig-2296000000,3
contig-2956000000,0
contig-2028000000,0
contig-3606000000,0
contig-2320000000,0
contig-3553000000,0
contig-4848000000,3
contig-2930000000,0
contig-1440000000,0
contig-1266000000,0
contig-4356000000,3
contig-2834000000,0
contig-1502000000,3
contig-1303000000,3
contig-487000000,0
contig-2600000000,0
contig-794000000,0
contig-2921000000,3
contig-1166000000,0
contig-3269000000,3
contig-1214000000,0
contig-1398000000,3
contig-1947000000,3
contig-3743000000,3
contig-4710000000,3
contig-4623000000,0
contig-479000000,0
contig-780000000,0
contig-4766000000,3
contig-4448000000,3
contig-1875000000,0
contig-723000000,0
contig-4338000000,3
contig-2838000000,0
contig-1973000000,0
contig-2303000000,0
contig-2185000000,3
contig-722000000,0
contig-2513000000,3
contig-2310000000,0
contig-370000000,0
contig-2184000000,3
contig-1407000000,0
contig-4217000000,3
contig-4270000000,3
contig-1002000000,0
contig-2260000000,0
contig-2911000000,0
contig-217000000,0
contig-3023000000,3
contig-4733000000,3
contig-2587000000,3
contig-4794000000,3
contig-4406000000,0
contig-393000000,0
contig-158000000,3
contig-3183000000,3
contig-2962000000,0
contig-1089000000,0
contig-767000000,3
contig-3177000000,3
contig-1014000000,3
contig-1434000000,0
contig-3411000000,0
contig-3247000000,3
contig-4402000000,3
contig-2643000000,3
contig-1558000000,0
contig-4280000000,0
contig-4514000000,0
contig-4193000000,3
contig-707000000,0
contig-3967000000,3
contig-2767000000,3
contig-3215000000,0
contig-669000000,0
contig-1097000000,2
contig-586000000,0
contig-4449000000,3
contig-3501000000,3
contig-1363000000,3
contig-4231000000,3
contig-3103000000,0
contig-3480000000,3
contig-1772000000,0
contig-3423000000,1
contig-4833000000,3
contig-1783000000,0
contig-1678000000,3
contig-1746000000,3
contig-1780000000,0
contig-2072000000,0
contig-1337000000,0
contig-1075000000,0
contig-1684000000,0
contig-552000000,2
contig-4138000000,0
contig-2023000000,0
contig-241000000,1
contig-3879000000,3
contig-4316000000,3
contig-4665000000,3
contig-4246000000,3
contig-330000000,0
contig-1677000000,3
contig-1696000000,0
contig-1323000000,0
contig-1261000000,0
contig-3064000000,3
contig-331000000,0
contig-2877000000,3
contig-2001000000,0
contig-257000000,0
contig-1122000000,0
contig-1260000000,0
contig-3587000000,3
contig-1147000000,0
contig-2123000000,0
contig-172000000,3
contig-196000000,0
contig-3126000000,0
contig-4289000000,3
contig-2555000000,3
contig-504000000,0
contig-3662000000,3
contig-700000000,0
contig-2645000000,0
contig-3881000000,0
contig-507000000,0
contig-4660000000,3
contig-353000000,0
contig-662000000,0
contig-3252000000,3
contig-3020000000,0
contig-3707000000,0
contig-1010000000,3
contig-3121000000,3
contig-1380000000,0
contig-52000000,1
contig-1968000000,0
contig-537000000,0
contig-1399000000,3
contig-418000000,0
contig-1484000000,3
contig-1969000000,0
contig-642000000,0
contig-2662000000,3
contig-947000000,0
contig-3287000000,0
contig-3394000000,0
contig-22000000,2
contig-2379000000,0
contig-2693000000,0
contig-994000000,0
contig-2909000000,3
contig-2067000000,3
contig-4352000000,3
contig-1457000000,0
contig-2248000000,3
contig-4807000000,3
contig-512000000,0
contig-4651000000,3
contig-3668000000,0
contig-344000000,3
contig-3798000000,0
contig-3628000000,0
contig-1092000000,2
contig-1116000000,0
contig-284000000,3
contig-435000000,0
contig-295000000,1
contig-454000000,0
contig-3087000000,3
contig-4518000000,1
contig-3826000000,3
contig-2953000000,3
contig-1755000000,0
contig-1001000000,0
contig-2151000000,0
contig-4796000000,3
contig-2748000000,3
contig-2963000000,3
contig-1022000000,0
contig-1712000000,3
contig-1364000000,0
contig-2502000000,3
contig-2742000000,3
contig-1433000000,3
contig-4705000000,3
contig-1365000000,0
contig-3640000000,3
contig-4764000000,3
contig-1053000000,0
contig-577000000,0
contig-762000000,0
contig-3546000000,0
contig-2432000000,3
contig-441000000,0
contig-2467000000,0
contig-645000000,0
contig-2634000000,0
contig-442000000,0
contig-4519000000,0
contig-270000000,3
contig-580000000,0
contig-3806000000,3
contig-3153000000,0
contig-2736000000,3
contig-1058000000,2
contig-1618000000,0
contig-3125000000,3
contig-2626000000,3
contig-3038000000,0
contig-2729000000,0
contig-2162000000,3
contig-1047000000,3
contig-1352000000,0
contig-2904000000,0
contig-1074000000,0
contig-262000000,0
contig-1656000000,0
contig-233000000,0
contig-3376000000,0
contig-3498000000,3
contig-882000000,0
contig-625000000,3
contig-2763000000,3
contig-2989000000,3
contig-525000000,0
contig-3666000000,3
contig-873000000,0
contig-2720000000,0
contig-4442000000,3
contig-4235000000,3
contig-1008000000,0
contig-4306000000,3
contig-1432000000,0
contig-4925000000,2
contig-4566000000,3
contig-4593000000,0
contig-3237000000,3
contig-1463000000,0
contig-2222000000,0
contig-1482000000,3
contig-445000000,0
contig-2791000000,0
contig-4127000000,3
contig-2669000000,0
contig-2886000000,0
contig-4907000000,1
contig-3923000000,3
contig-2391000000,3
contig-689000000,3
contig-1144000000,0
contig-4917000000,1
contig-968000000,3
contig-2047000000,0
contig-2633000000,3
contig-3682000000,0
contig-1477000000,3
contig-4587000000,3
contig-1411000000,0
contig-3074000000,3
contig-962000000,3
contig-2823000000,3
contig-1520000000,3
contig-1521000000,0
contig-2198000000,3
contig-1079000000,0
contig-1302000000,0
contig-1134000000,3
contig-414000000,3
contig-3845000000,2
contig-4865000000,3
contig-4634000000,3
contig-667000000,0
contig-2589000000,0
contig-4472000000,3
contig-392000000,0
contig-1085000000,0
contig-1179000000,0
contig-234000000,0
contig-3490000000,3
contig-2995000000,0
contig-115000000,1
contig-3308000000,3
contig-426000000,0
contig-155000000,0
contig-1449000000,0
contig-1180000000,3
contig-4664000000,3
contig-2024000000,3
contig-2347000000,0
contig-916000000,0
contig-2041000000,0
contig-2217000000,0
contig-3201000000,0
contig-909000000,3
contig-4597000000,3
contig-3397000000,0
contig-4481000000,3
contig-1117000000,2
contig-3378000000,3
contig-121000000,0
contig-287000000,1
contig-570000000,0
contig-2714000000,2
contig-1930000000,3
contig-571000000,0
contig-836000000,0
contig-2245000000,0
contig-214000000,0
contig-4128000000,3
contig-2666000000,3
contig-943000000,0
contig-900000000,0
contig-2333000000,3
contig-21000000,2
contig-3186000000,3
contig-3246000000,3
contig-2073000000,0
contig-4243000000,2
contig-237000000,0
contig-4787000000,3
contig-2451000000,1
contig-74000000,1
contig-4503000000,0
contig-4174000000,3
contig-3353000000,3
contig-3706000000,3
contig-889000000,0
contig-3992000000,0
contig-4096000000,3
contig-2757000000,0
contig-4158000000,3
contig-2932000000,0
contig-4059000000,0
contig-4767000000,3
contig-2403000000,0
contig-529000000,3
contig-4788000000,3
contig-4118000000,0
contig-1328000000,0
contig-3146000000,3
contig-528000000,0
contig-3862000000,3
contig-3723000000,0
contig-2944000000,0
contig-4846000000,3
contig-1329000000,3
contig-601000000,0
contig-2390000000,3
contig-1773000000,0
contig-4739000000,3
contig-4321000000,3
contig-4151000000,0
contig-59000000,1
contig-921000000,0
contig-4486000000,0
contig-81000000,2
contig-1385000000,0
contig-40000000,2
contig-4087000000,3
contig-199000000,0
contig-4110000000,3
contig-4084000000,3
contig-87000000,0
contig-2279000000,0
contig-2659000000,0
contig-4851000000,3
contig-3181000000,3
contig-3827000000,3
contig-2165000000,0
contig-2202000000,0
contig-1743000000,3
contig-4732000000,3
contig-2702000000,3
contig-1379000000,0
contig-2577000000,3
contig-4729000000,3
contig-1486000000,2
contig-4801000000,3
contig-4437000000,0
contig-4552000000,3
contig-4752000000,3
contig-3503000000,0
contig-4192000000,3
contig-413000000,0
contig-3847000000,3
contig-4443000000,3
contig-412000000,1
contig-4452000000,1
contig-1252000000,0
contig-1639000000,3
contig-171000000,0
contig-3532000000,0
contig-886000000,0
contig-4288000000,3
contig-2312000000,3
contig-1926000000,0
contig-2797000000,0
contig-3629000000,3
contig-3500000000,3
contig-3313000000,3
contig-439000000,0
contig-1366000000,0
contig-3721000000,3
contig-4937000000,1
contig-1891000000,0
contig-742000000,0
contig-852000000,0
contig-2517000000,0
contig-4549000000,3
contig-4060000000,0
contig-2625000000,0
contig-3481000000,0
contig-65000000,1
contig-2905000000,0
contig-1804000000,0
contig-403000000,0
contig-3985000000,3
contig-924000000,0
contig-136000000,0
contig-1719000000,0
contig-2359000000,3
contig-137000000,3
contig-4792000000,3
contig-1512000000,0
contig-4369000000,3
contig-4617000000,3
contig-659000000,0
contig-2455000000,3
contig-997000000,0
contig-2690000000,0
contig-4532000000,3
contig-1456000000,0
contig-2725000000,1
contig-3336000000,0
contig-4072000000,0
contig-2235000000,0
contig-2498000000,3
contig-2847000000,0
contig-4602000000,3
contig-1042000000,2
contig-4891000000,3
contig-4340000000,3
contig-3840000000,0
contig-3616000000,3
contig-1808000000,3
contig-4343000000,0
contig-3344000000,3
contig-440000000,0
contig-119000000,0
contig-3941000000,3
contig-489000000,0
contig-1877000000,3
contig-3922000000,3
contig-1443000000,0
contig-1566000000,0
contig-4869000000,3
contig-1984000000,3
contig-922000000,3
contig-2315000000,0
contig-1216000000,1
contig-2414000000,0
contig-1579000000,0
contig-2489000000,3
contig-1826000000,0
contig-527000000,1
contig-3636000000,0
contig-4177000000,0
contig-4149000000,0
contig-634000000,3
contig-3902000000,0
contig-310000000,0
contig-4606000000,0
contig-1371000000,3
contig-6000000,1
contig-1533000000,3
contig-2069000000,0
contig-4878000000,3
contig-1570000000,0
contig-789000000,0
contig-4539000000,3
contig-3236000000,3
contig-2271000000,3
contig-3755000000,0
contig-4941000000,1
contig-858000000,0
contig-346000000,0
contig-651000000,3
contig-818000000,0
contig-2267000000,0
contig-3007000000,3
contig-2209000000,0
contig-1259000000,3
contig-643000000,0
contig-3751000000,3
contig-2280000000,0
contig-4114000000,0
contig-1941000000,3
contig-2230000000,3
contig-4744000000,3
contig-1508000000,3
contig-43000000,1
contig-2575000000,3
contig-384000000,1
contig-4381000000,0
contig-4413000000,3
contig-870000000,0
contig-2948000000,3
contig-4414000000,3
contig-1009000000,3
contig-3453000000,0
contig-729000000,0
contig-1551000000,3
contig-3822000000,0
contig-3042000000,0
contig-4141000000,0
contig-483000000,1
contig-3182000000,0
contig-3545000000,0
contig-4049000000,0
contig-3024000000,3
contig-1238000000,0
contig-1221000000,0
contig-763000000,0
contig-2236000000,0
contig-1335000000,0
contig-2251000000,0
contig-800000000,0
contig-1198000000,0
contig-4498000000,0
contig-2290000000,0
contig-3863000000,0
contig-743000000,0
contig-4314000000,3
contig-3413000000,3
contig-3331000000,3
contig-4058000000,0
contig-2712000000,0
contig-3030000000,3
contig-786000000,3
contig-2592000000,0
contig-2419000000,0
contig-3330000000,0
contig-2594000000,0
contig-1675000000,3
contig-1466000000,1
contig-1256000000,3
contig-3141000000,0
contig-3079000000,0
contig-809000000,3
contig-2258000000,0
contig-2804000000,0
contig-2937000000,0
contig-2641000000,3
contig-4932000000,2
contig-385000000,3
contig-3581000000,0
contig-2496000000,0
contig-2124000000,0
contig-75000000,1
contig-1282000000,0
contig-2576000000,3
contig-2171000000,0
contig-491000000,0
contig-468000000,0
contig-4037000000,3
contig-1682000000,0
contig-2527000000,0
contig-724000000,3
contig-3251000000,3
contig-1554000000,0
contig-1720000000,0
contig-1596000000,3
contig-1898000000,2
contig-2556000000,0
contig-2197000000,3
contig-4697000000,3
contig-565000000,0
contig-1940000000,0
contig-3570000000,3
contig-1578000000,0
contig-1274000000,0
contig-3927000000,3
contig-3107000000,0
contig-3767000000,3
contig-3627000000,3
contig-2783000000,0
contig-3665000000,0
contig-3010000000,3
contig-1996000000,0
contig-1649000000,0
contig-2826000000,0
contig-3750000000,3
contig-1688000000,3
contig-1632000000,0
contig-666000000,1
contig-1552000000,0
contig-1090000000,0
contig-355000000,0
contig-2980000000,3
contig-4408000000,3
contig-106000000,0
contig-3060000000,3
contig-3085000000,3
contig-3022000000,3
contig-3454000000,3
contig-4105000000,2
contig-2604000000,0
contig-3301000000,3
contig-3163000000,3
contig-3735000000,3
contig-3455000000,3
contig-1020000000,0
contig-4322000000,0
contig-1375000000,0
contig-3206000000,3
contig-2155000000,3
contig-1168000000,0
contig-1962000000,3
contig-2135000000,3
contig-999000000,3
contig-2299000000,0
contig-4122000000,3
contig-1890000000,0
contig-2827000000,3
contig-1288000000,0
contig-359000000,0
contig-185000000,0
contig-4436000000,3
contig-4434000000,3
contig-319000000,0
contig-3694000000,3
contig-2026000000,0
contig-2415000000,0
contig-1215000000,3
contig-3588000000,3
contig-1827000000,0
contig-4392000000,3
contig-3597000000,0
contig-3462000000,3
contig-337000000,0
contig-1987000000,0
contig-4365000000,3
contig-1271000000,0
contig-1648000000,0
contig-2707000000,3
contig-811000000,3
contig-2431000000,0
contig-4220000000,3
contig-2590000000,3
contig-3836000000,3
contig-356000000,1
contig-4531000000,3
contig-460000000,0
contig-1683000000,0
contig-1936000000,3
contig-2950000000,0
contig-1647000000,0
contig-1605000000,3
contig-3137000000,0
contig-2063000000,3
contig-4751000000,3
contig-3162000000,3
contig-1901000000,0
contig-3133000000,3
contig-3763000000,3
contig-2149000000,0
contig-4308000000,0
contig-4199000000,3
contig-1907000000,0
contig-4395000000,0
contig-3169000000,3
contig-4404000000,0
contig-1277000000,0
contig-1461000000,0
contig-1064000000,0
contig-276000000,0
contig-2144000000,3
contig-712000000,0
contig-3142000000,0
contig-4358000000,0
contig-3127000000,1
contig-3577000000,3
contig-4040000000,1
contig-2441000000,3
contig-3784000000,2
contig-3129000000,3
contig-3911000000,3
contig-3220000000,0
contig-4529000000,0
contig-3576000000,0
contig-1098000000,0
contig-4189000000,3
contig-354000000,0
contig-2229000000,3
contig-3432000000,0
contig-3644000000,0
contig-1724000000,0
contig-2191000000,3
contig-4852000000,3
contig-4499000000,0
contig-680000000,1
contig-1863000000,0
contig-2266000000,0
contig-819000000,0
contig-3555000000,3
contig-2148000000,0
contig-4615000000,0
contig-2436000000,0
contig-4132000000,3
contig-1305000000,0
contig-584000000,1
contig-3802000000,0
contig-4291000000,0
contig-2769000000,3
contig-4104000000,0
contig-4506000000,3
contig-1336000000,0
contig-2291000000,0
contig-5000000,2
contig-424000000,3
contig-3567000000,0
contig-4639000000,3
contig-4834000000,3
contig-3092000000,3
contig-1600000000,0
contig-3667000000,0
contig-2113000000,0
contig-1582000000,3
contig-3093000000,0
contig-1354000000,3
contig-2918000000,3
contig-3919000000,3
contig-141000000,0
contig-4573000000,3
contig-4115000000,3
contig-561000000,3
contig-621000000,0
contig-2003000000,0
contig-376000000,3
contig-1881000000,0
contig-2724000000,0
contig-1625000000,3
contig-4722000000,3
contig-3221000000,0
contig-4302000000,1
contig-826000000,0
contig-4466000000,3
contig-2057000000,3
contig-2795000000,0
contig-2610000000,0
contig-830000000,0
contig-4412000000,0
contig-2042000000,0
contig-2535000000,0
contig-3771000000,0
contig-1358000000,3
contig-4605000000,0
contig-1161000000,3
contig-153000000,0
contig-4861000000,3
contig-323000000,0
contig-3205000000,0
contig-685000000,0
contig-318000000,0
contig-2043000000,3
contig-3418000000,2
contig-3714000000,3
contig-4240000000,3
contig-2878000000,3
contig-2682000000,0
contig-3419000000,0
contig-1469000000,3
contig-2964000000,3
contig-277000000,1
contig-1339000000,3
contig-117000000,3
contig-3043000000,0
contig-3709000000,3
contig-1124000000,0
contig-3012000000,0
contig-1668000000,3
contig-547000000,0
contig-1966000000,3
contig-4630000000,0
contig-2125000000,0
contig-317000000,0
contig-3639000000,0
contig-149000000,0
contig-1774000000,0
contig-197000000,0
contig-4689000000,3
contig-2848000000,0
contig-949000000,0
contig-159000000,0
contig-2569000000,3
contig-1093000000,0
contig-3702000000,0
contig-683000000,0
contig-2674000000,2
contig-3449000000,0
contig-2959000000,0
contig-3719000000,3
contig-114000000,1
contig-283000000,0
contig-3148000000,0
contig-1386000000,0
contig-2881000000,0
contig-2613000000,3
contig-658000000,0
contig-1446000000,0
contig-3302000000,3
contig-3207000000,3
contig-464000000,0
contig-210000000,3
contig-3828000000,0
contig-4786000000,3
contig-2740000000,0
contig-3748000000,3
contig-251000000,0
contig-1474000000,0
contig-904000000,0
contig-2337000000,0
contig-678000000,3
contig-2812000000,3
contig-2864000000,0
contig-4247000000,3
contig-1787000000,0
contig-2811000000,0
contig-3620000000,3
contig-2772000000,0
contig-1036000000,0
contig-3192000000,0
contig-2975000000,0
contig-1201000000,0
contig-1759000000,0
contig-1404000000,3
contig-3823000000,3
contig-336000000,0
contig-1753000000,3
contig-4497000000,0
contig-4186000000,2
contig-226000000,0
contig-542000000,0
contig-4471000000,0
contig-3803000000,3
contig-585000000,3
contig-2907000000,0
contig-2700000000,3
contig-2004000000,3
contig-4292000000,3
contig-2941000000,0
contig-548000000,0
contig-2353000000,0
contig-2545000000,0
contig-862000000,0
contig-68000000,1
contig-152000000,0
contig-807000000,0
contig-2256000000,0
contig-3106000000,0
contig-4038000000,3
contig-4703000000,3
contig-3349000000,0
contig-85000000,1
contig-4155000000,3
contig-24000000,2
contig-3078000000,3
contig-3281000000,3
contig-4659000000,3
contig-1381000000,3
contig-500000000,3
contig-3886000000,3
contig-1451000000,3
contig-3700000000,3
contig-1065000000,3
contig-1000000,2
contig-4426000000,3
contig-1462000000,0
contig-544000000,0
contig-1427000000,0
contig-4447000000,0
contig-2032000000,3
contig-3864000000,3
contig-443000000,0
contig-2794000000,0
contig-4656000000,3
contig-3025000000,2
contig-2701000000,0
contig-2477000000,3
contig-1041000000,0
contig-1480000000,0
contig-4631000000,3
contig-4877000000,3
contig-3441000000,0
contig-2473000000,2
contig-4030000000,3
contig-175000000,0
contig-960000000,0
contig-2821000000,3
contig-2868000000,0
contig-372000000,0
contig-717000000,1
contig-2352000000,0
contig-4196000000,0
contig-3435000000,0
contig-856000000,0
contig-952000000,0
contig-1155000000,0
contig-1781000000,0
contig-2896000000,1
contig-2240000000,3
contig-61000000,1
contig-427000000,0
contig-3309000000,0
contig-3926000000,3
contig-1311000000,0
contig-2977000000,3
contig-3249000000,0
contig-449000000,0
contig-3947000000,3
contig-165000000,0
contig-2372000000,0
contig-4570000000,0
contig-4823000000,3
contig-3989000000,3
contig-4688000000,3
contig-49000000,1
contig-920000000,0
contig-2317000000,0
contig-2747000000,3
contig-3782000000,3
contig-223000000,0
contig-405000000,3
contig-3983000000,3
contig-2270000000,3
contig-2408000000,0
contig-2746000000,3
contig-4746000000,3
contig-4187000000,3
contig-2166000000,3
contig-4493000000,0
contig-4393000000,0
contig-993000000,0
contig-2694000000,3
contig-1426000000,0
contig-4076000000,3
contig-1304000000,0
contig-2765000000,0
contig-1046000000,3
contig-113000000,1
contig-1511000000,0
contig-4007000000,0
contig-3368000000,3
contig-1539000000,3
contig-1101000000,0
contig-1160000000,0
contig-3799000000,0
contig-3371000000,3
contig-998000000,3
contig-409000000,3
contig-3405000000,3
contig-3515000000,3
contig-987000000,0
contig-131000000,3
contig-2914000000,0
contig-4133000000,0
contig-4173000000,0
contig-2189000000,3
