-7.19250003e-01,-4.47468431e-01,1.42788321e+00,2.18053906e-01,-3.14610622e-01,-2.85806939e-01,2.23313257e-01,-3.69458638e-01,9.07762518e-03,1.34549287e-01,4.08978093e-01,-1.84623818e-01,-9.07486821e-02,1.41188348e-01,1.11013336e-02,-6.67326681e-02,1.15950634e-01,-4.80271873e-02,-1.55475662e-01,-2.68583879e-02,-8.27917360e-03,-1.95661276e-02,-3.49871205e-02,2.99128105e-02,-2.61940460e-02
4.65102507e-01,9.01051546e-02,-7.96269711e-01,-1.63021152e-01,1.18555677e-01,3.76034782e-02,-1.33045129e-01,3.01879827e-01,-2.42892394e-02,-9.03373504e-02,-1.84623818e-01,2.75193972e-01,1.29234489e-02,-6.29814993e-02,-2.06192954e-02,5.48050586e-03,-1.24225076e-01,-1.40464238e-02,8.66265341e-02,-4.64924367e-02,1.59920576e-02,-1.25853832e-02,-8.92291862e-03,-4.72561499e-03,-6.08268342e-03
-1.74875438e-01,3.07659911e-01,1.18320350e-02,-1.81916010e-02,2.04897865e-01,8.14271666e-02,1.65100671e-01,2.56408744e-02,1.40358474e-01,1.18482034e-01,-9.07486821e-02,1.29234489e-02,2.20734578e-01,2.89610774e-02,-2.76639407e-02,9.70912254e-02,-1.16307323e-02,-7.06241280e-03,2.58385072e-02,3.08470638e-02,6.91258654e-02,2.64871476e-02,4.53229516e-02,-4.48703341e-02,1.95170470e-02
-5.32207428e-01,-9.67563529e-02,9.74989286e-01,1.14481432e-01,-5.10472015e-02,-7.38311882e-02,1.76961590e-01,-1.73254928e-01,9.89491033e-03,1.17015639e-01,1.41188348e-01,-6.29814993e-02,2.89610774e-02,3.70600710e-01,5.57238703e-02,9.29931786e-02,2.09417495e-02,-2.25146315e-02,-5.07809186e-02,3.25563926e-03,1.87573129e-02,6.85456532e-02,-1.46688129e-02,-5.40509925e-02,3.73493963e-02
1.57167538e-01,-3.05075420e-01,1.82315245e-01,-3.78647133e-02,-1.54224575e-02,1.00636313e-02,2.67566944e-02,8.70797482e-03,4.70390452e-02,2.14701116e-02,1.11013336e-02,-2.06192954e-02,-2.76639407e-02,5.57238703e-02,1.80065078e-01,2.93571721e-02,-7.04686399e-02,-2.60131381e-02,5.14063274e-02,-1.95988527e-02,-3.04566081e-02,2.53926343e-02,-2.16678518e-02,-1.26498596e-02,1.07139654e-03
-1.38126360e-01,1.24319529e-01,1.91271428e-01,2.75258655e-02,9.47005686e-02,-6.15725172e-02,2.54924837e-01,5.85292406e-02,7.82256612e-02,1.14641392e-01,-6.67326681e-02,5.48050586e-03,9.70912254e-02,9.29931786e-02,2.93571721e-02,2.08917834e-01,-8.10116434e-02,-6.86395287e-02,1.49620620e-01,3.55442796e-02,8.24732375e-02,8.25023401e-02,2.13072254e-02,-5.33916630e-02,3.62068679e-02
-3.86619472e-01,1.87820318e-01,3.87562126e-01,5.72505928e-02,7.10044892e-02,1.94587719e-01,4.29685497e-02,-2.87910390e-01,5.92634472e-02,4.08442634e-02,1.15950634e-01,-1.24225076e-01,-1.16307323e-02,2.09417495e-02,-7.04686399e-02,-8.10116434e-02,2.89367929e-01,5.53826464e-02,-1.13867123e-01,5.66805325e-02,-4.20964910e-02,-1.34508382e-02,4.99024741e-02,4.02406882e-02,-1.31535902e-02
1.43907906e-01,1.49034039e-01,-3.23771861e-01,-4.56645475e-02,6.35593223e-02,1.83298374e-01,-2.15617740e-01,-7.87829231e-03,-8.22653658e-02,-9.75306967e-02,-4.80271873e-02,-1.40464238e-02,-7.06241280e-03,-2.25146315e-02,-2.60131381e-02,-6.86395287e-02,5.53826464e-02,1.31437950e-01,-6.34181659e-02,2.43688669e-02,-5.27186881e-02,-1.05350460e-02,3.43713133e-03,9.71848444e-03,5.11071821e-03
3.81253303e-01,1.03635669e-01,-3.85116902e-01,-1.59394898e-01,2.53603195e-01,1.00424532e-01,1.26576877e-01,2.16932252e-01,1.05524623e-01,3.79181464e-02,-1.55475662e-01,8.66265341e-02,2.58385072e-02,-5.07809186e-02,5.14063274e-02,1.49620620e-01,-1.13867123e-01,-6.34181659e-02,3.00101977e-01,9.11787880e-03,7.89630328e-02,1.12381334e-01,3.13919377e-02,-2.67259736e-02,1.75373581e-02
-1.60526739e-01,2.46078857e-01,-1.08312383e-01,6.68285867e-02,4.00229286e-02,-1.56506147e-02,8.41494676e-02,-5.94192841e-02,4.09714119e-03,2.57611009e-03,-2.68583879e-02,-4.64924367e-02,3.08470638e-02,3.25563926e-03,-1.95988527e-02,3.55442796e-02,5.66805325e-02,2.43688669e-02,9.11787880e-03,1.10194566e-01,6.52537093e-03,3.32367265e-02,2.21772996e-02,-1.42516736e-02,4.37755460e-04
-1.17397368e-01,3.92625709e-02,1.14813122e-01,1.03388731e-02,4.73618228e-02,-9.80030360e-02,2.57449273e-01,1.11086992e-02,5.26500840e-02,1.39217140e-01,-8.27917360e-03,1.59920576e-02,6.91258654e-02,1.87573129e-02,-3.04566081e-02,8.24732375e-02,-4.20964910e-02,-5.27186881e-02,7.89630328e-02,6.52537093e-03,1.62568471e-01,5.30673499e-02,-2.44551592e-02,-7.99024655e-03,3.43034061e-02
1.27456322e-02,7.00830804e-02,1.06461478e-01,-7.72131341e-02,1.95179162e-01,1.20096548e-01,1.22113989e-01,4.24468767e-04,4.58036036e-02,5.87470037e-02,-1.95661276e-02,-1.25853832e-02,2.64871476e-02,6.85456532e-02,2.53926343e-02,8.25023401e-02,-1.34508382e-02,-1.05350460e-02,1.12381334e-01,3.32367265e-02,5.30673499e-02,1.18607928e-01,2.90957957e-02,-1.32421002e-02,1.57856582e-02
6.57310329e-03,1.42626628e-01,-8.17499844e-02,-4.29718243e-02,1.57398913e-01,1.68116356e-01,-4.44836141e-02,4.96318926e-03,4.43525974e-02,-7.12730710e-03,-3.49871205e-02,-8.92291862e-03,4.53229516e-02,-1.46688129e-02,-2.16678518e-02,2.13072254e-02,4.99024741e-02,3.43713133e-03,3.13919377e-02,2.21772996e-02,-2.44551592e-02,2.90957957e-02,1.16065895e-01,1.33667471e-02,-1.46015424e-02
9.42726368e-02,-5.65177112e-02,-1.29689524e-02,-5.49145322e-02,3.91189605e-02,1.05207335e-01,-4.29667152e-02,-5.67240171e-02,-2.42765770e-02,-3.38914922e-02,2.99128105e-02,-4.72561499e-03,-4.48703341e-02,-5.40509925e-02,-1.26498596e-02,-5.33916630e-02,4.02406882e-02,9.71848444e-03,-2.67259736e-02,-1.42516736e-02,-7.99024655e-03,-1.32421002e-02,1.33667471e-02,7.71315386e-02,-1.84146674e-02
-7.80505354e-03,3.18746557e-02,-1.50029198e-02,-1.36732759e-02,4.01525065e-02,3.32380778e-02,4.26106413e-02,1.01416533e-02,5.56989733e-03,2.93726672e-02,-2.61940460e-02,-6.08268342e-03,1.95170470e-02,3.73493963e-02,1.07139654e-03,3.62068679e-02,-1.31535902e-02,5.11071821e-03,1.75373581e-02,4.37755460e-04,3.43034061e-02,1.57856582e-02,-1.46015424e-02,-1.84146674e-02,5.88801838e-02
